,date,client,subproject,type,hours,billable,invoiced,days,day,month,year,period,notes,notes 2,Unnamed: 14
869,31-Mar-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,31,3,2024,2024.3,,,
870,02-Apr-24,publishing,Qr series book 2,marketing,3.5,no,no,0.5,2,4,2024,2024.4,,,
871,02-Apr-24,publishing,Qr series book 1,marketing,3,no,no,0.428571429,2,4,2024,2024.4,,,
872,04-Apr-24,publishing,Qr series book 1,marketing,5.25,no,no,0.75,4,4,2024,2024.4,,,
875,07-Apr-24,publishing,QR series graphic novel,outline,1,no,no,0.142857143,7,4,2024,2024.4,,,
892,12-Apr-24,publishing,Qr series book 2,plotting,1,no,no,0.142857143,12,4,2024,2024.4,,,
893,13-Apr-24,publishing,Qr series book 2,plotting,1,no,no,0.142857143,13,4,2024,2024.4,,,
894,15-Apr-24,publishing,Qr series book 1,admin,0.5,no,no,0.071428571,15,4,2024,2024.4,,,
908,20-Apr-24,publishing,Qr series book 1,marketing,0.5,no,no,0.071428571,20,4,2024,2024.4,,,
918,25-Apr-24,publishing,Qr series book 2,marketing,2,no,no,0.285714286,25,4,2024,2024.4,,,
919,25-Apr-24,publishing,Qr series book 1,marketing,1.5,no,no,0.214285714,25,4,2024,2024.4,,,
922,27-Apr-24,publishing,Qr series book 1,marketing,4,no,no,0.571428571,27,4,2024,2024.4,,,
923,27-Apr-24,publishing,Qr series book 1,admin,2,no,no,0.285714286,27,4,2024,2024.4,,,
924,28-Apr-24,publishing,Qr series book 2,plotting,2,no,no,0.285714286,28,4,2024,2024.4,,,
925,28-Apr-24,publishing,Qr series book 1,marketing,1,no,no,0.142857143,28,4,2024,2024.4,,,
930,30-Apr-24,publishing,Qr series book 2,plotting,2,no,no,0.285714286,30,4,2024,2024.4,,,
934,01-May-24,publishing,Qr series book 1,marketing,1.5,no,no,0.214285714,1,5,2024,2024.5,,,
935,01-May-24,publishing,Qr series book 2,plotting,1.5,no,no,0.214285714,1,5,2024,2024.5,,,
938,02-May-24,publishing,Qr series book 1,admin,1,no,no,0.142857143,2,5,2024,2024.5,,,
939,02-May-24,publishing,Qr series book 1,marketing,2,no,no,0.285714286,2,5,2024,2024.5,,,
943,04-May-24,publishing,Qr series book 2,plotting,2,no,no,0.285714286,4,5,2024,2024.5,,,
944,04-May-24,publishing,Qr series book 2,marketing,1.5,no,no,0.214285714,4,5,2024,2024.5,,,
946,06-May-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,6,5,2024,2024.5,,,
953,12-May-24,publishing,Qr series book 1,marketing,1,no,no,0.142857143,12,5,2024,2024.5,,,
954,13-May-24,publishing,Qr series book 2,plotting,1.5,no,no,0.214285714,13,5,2024,2024.5,,,
972,23-May-24,publishing,CPD,CPD,5.5,no,no,0.785714286,23,5,2024,2024.5,Nielsen seminar,,
976,25-May-24,publishing,Qr series book 1,cover art,2,no,no,0.285714286,25,5,2024,2024.5,,,
989,03-Jun-24,publishing,Qr series book 1,cover art,1,no,no,0.142857143,3,6,2024,2024.6,,,
990,03-Jun-24,publishing,Qr series book 1,marketing,3,no,no,0.428571429,3,6,2024,2024.6,,,
991,04-Jun-24,publishing,Qr series book 1,cover art,0.5,no,no,0.071428571,4,6,2024,2024.6,,,
992,04-Jun-24,publishing,QR whole series,marketing,1,no,no,0.142857143,4,6,2024,2024.6,,,
993,06-Jun-24,publishing,Qr series book 1,cover art,3,no,no,0.428571429,6,6,2024,2024.6,,,
995,09-Jun-24,publishing,Qr series book 2,first draft,8,no,no,1.142857143,9,6,2024,2024.6,,,
996,10-Jun-24,publishing,QR whole series,marketing,1,no,no,0.142857143,10,6,2024,2024.6,,,
997,10-Jun-24,publishing,Qr series book 2,first draft,6,no,no,0.857142857,10,6,2024,2024.6,,,
998,11-Jun-24,publishing,Qr series book 2,first draft,7,no,no,1,11,6,2024,2024.6,,,
999,12-Jun-24,publishing,Qr series book 2,first draft,10,no,no,1.428571429,12,6,2024,2024.6,,,
1000,13-Jun-24,publishing,Qr series book 2,first draft,6,no,no,0.857142857,13,6,2024,2024.6,,,
1001,14-Jun-24,publishing,Qr series book 2,first draft,5.5,no,no,0.785714286,14,6,2024,2024.6,,,
1002,15-Jun-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,15,6,2024,2024.6,,,
1003,15-Jun-24,publishing,QR whole series,marketing,3,no,no,0.428571429,15,6,2024,2024.6,,,
1004,16-Jun-24,publishing,Qr series book 1,cover art,1,no,no,0.142857143,16,6,2024,2024.6,,,
1005,17-Jun-24,publishing,Qr series book 1,editing,5,no,no,0.714285714,17,6,2024,2024.6,,,
1006,18-Jun-24,publishing,Qr series book 1,cover art,2,no,no,0.285714286,18,6,2024,2024.6,,,
1008,19-Jun-24,publishing,Qr series book 1,editing,10,no,no,1.428571429,19,6,2024,2024.6,,,
1009,20-Jun-24,publishing,Qr series book 1,marketing,2,no,no,0.285714286,20,6,2024,2024.6,,,
1010,20-Jun-24,publishing,Qr series book 2,cover art,4,no,no,0.571428571,20,6,2024,2024.6,,,
1011,20-Jun-24,publishing,QR series book 3,cover art,1,no,no,0.142857143,20,6,2024,2024.6,,,
1012,21-Jun-24,publishing,QR whole series,cover art,4,no,no,0.571428571,21,6,2024,2024.6,,,
1013,22-Jun-24,publishing,Qr series book 2,cover art,2,no,no,0.285714286,22,6,2024,2024.6,,,
1014,22-Jun-24,publishing,QR whole series,marketing,2,no,no,0.285714286,22,6,2024,2024.6,,,
1015,23-Jun-24,publishing,Qr series book 1,marketing,2,no,no,0.285714286,23,6,2024,2024.6,,,
1017,25-Jun-24,publishing,QR whole series,plotting,0.5,no,no,0.071428571,25,6,2024,2024.6,talking to new supplier CPI,,
1018,25-Jun-24,publishing,Qr series book 1,marketing,2,no,no,0.285714286,25,6,2024,2024.6,,,
1020,25-Jun-24,publishing,Qr series book 2,first draft,1.5,no,no,0.214285714,25,6,2024,2024.6,,,
1022,26-Jun-24,publishing,Qr series book 2,first draft,5,no,no,0.714285714,26,6,2024,2024.6,,,
1023,27-Jun-24,publishing,Qr series book 2,first draft,7.5,no,no,1.071428571,27,6,2024,2024.6,,,
1025,28-Jun-24,publishing,Qr series book 2,first draft,5,no,no,0.714285714,28,6,2024,2024.6,,,
1026,29-Jun-24,publishing,Qr series book 2,first draft,12.5,no,no,1.785714286,29,6,2024,2024.6,,,
1027,30-Jun-24,publishing,Qr series book 2,first draft,3.5,no,no,0.5,30,6,2024,2024.6,,,
1031,01-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,1,7,2024,2024.7,,,
1038,04-Jul-24,publishing,Qr series book 2,first draft,4.5,no,no,0.642857143,4,7,2024,2024.7,,,
1044,08-Jul-24,publishing,Qr series book 1,marketing,2.5,no,no,0.357142857,8,7,2024,2024.7,,,
1051,11-Jul-24,publishing,Qr series book 1,marketing,1.5,no,no,0.214285714,11,7,2024,2024.7,,,
1052,11-Jul-24,publishing,Qr series book 2,first draft,5,no,no,0.714285714,11,7,2024,2024.7,,,
1055,12-Jul-24,publishing,supplier management,plotting,0.5,no,no,0.071428571,12,7,2024,2024.7,,,
1057,13-Jul-24,publishing,Qr series book 1,marketing,2,no,no,0.285714286,13,7,2024,2024.7,,,
1058,13-Jul-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,13,7,2024,2024.7,,,
1059,14-Jul-24,publishing,QR whole series,marketing,1.5,no,no,0.214285714,14,7,2024,2024.7,,,
1060,14-Jul-24,publishing,Qr series book 2,first draft,2.5,no,no,0.357142857,14,7,2024,2024.7,,,
1063,15-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,15,7,2024,2024.7,,,
1064,16-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,16,7,2024,2024.7,,,
1068,17-Jul-24,publishing,Qr series book 2,first draft,4,no,no,0.571428571,17,7,2024,2024.7,,,
1073,20-Jul-24,publishing,Qr series book 1,marketing,5,no,no,0.714285714,20,7,2024,2024.7,,,
1074,20-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,20,7,2024,2024.7,,,
1075,21-Jul-24,publishing,Qr series book 2,first draft,4.5,no,no,0.642857143,21,7,2024,2024.7,,,
1084,25-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,25,7,2024,2024.7,,,
1088,27-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,27,7,2024,2024.7,,,
1089,28-Jul-24,publishing,Qr series book 1,marketing,1.5,no,no,0.214285714,28,7,2024,2024.7,,,
1090,28-Jul-24,publishing,Qr series book 2,first draft,1.5,no,no,0.214285714,28,7,2024,2024.7,,,
1097,31-Jul-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,31,7,2024,2024.7,,,
1100,03-Aug-24,publishing,Qr series book 1,typesetting,5,no,no,0.714285714,3,8,2024,2024.8,,,
1101,04-Aug-24,publishing,Qr series book 1,typesetting,4,no,no,0.571428571,4,8,2024,2024.8,,,
1105,05-Aug-24,publishing,Qr series book 1,typesetting,2,no,no,0.285714286,5,8,2024,2024.8,,,
1112,08-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,8,8,2024,2024.8,,,
1114,09-Aug-24,publishing,Qr series book 1,marketing,1,no,no,0.142857143,9,8,2024,2024.8,,,
1115,09-Aug-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,9,8,2024,2024.8,,,
1116,10-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,10,8,2024,2024.8,,,
1118,11-Aug-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,11,8,2024,2024.8,,,
1121,12-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,12,8,2024,2024.8,,,
1124,13-Aug-24,publishing,Qr series book 1,typesetting,1,no,no,0.142857143,13,8,2024,2024.8,,,
1126,15-Aug-24,publishing,Qr series book 1,typesetting,2,no,no,0.285714286,15,8,2024,2024.8,,,
1128,15-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,15,8,2024,2024.8,,,
1130,16-Aug-24,publishing,Qr series book 2,first draft,3,no,no,0.428571429,16,8,2024,2024.8,,,
1131,17-Aug-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,17,8,2024,2024.8,,,
1133,19-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,19,8,2024,2024.8,,,
1134,20-Aug-24,publishing,Qr series book 2,first draft,4,no,no,0.571428571,20,8,2024,2024.8,,,
1140,24-Aug-24,publishing,Qr series book 1,marketing,1,no,no,0.142857143,24,8,2024,2024.8,,,
1141,24-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,24,8,2024,2024.8,,,
1145,30-Aug-24,publishing,Qr series book 2,first draft,1.5,no,no,0.214285714,30,8,2024,2024.8,,,
1146,31-Aug-24,publishing,Qr series book 2,first draft,2,no,no,0.285714286,31,8,2024,2024.8,,,
1148,01-Sep-24,publishing,Qr series book 1,marketing,1,no,no,0.142857143,1,9,2024,2024.9,,,
1149,01-Sep-24,publishing,Qr series book 2,first draft,1,no,no,0.142857143,1,9,2024,2024.9,,,
1152,03-Sep-24,publishing,Qr series book 1,marketing,3,no,no,0.428571429,3,9,2024,2024.9,,,
1153,04-Sep-24,publishing,Qr series book 1,marketing,5,no,no,0.714285714,4,9,2024,2024.9,,,
1157,05-Sep-24,publishing,Qr series book 2,first draft,3,no,no,0.428571429,5,9,2024,2024.9,,,
1159,06-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,6,9,2024,2024.9,,,
1160,09-Sep-24,publishing,Qr series book 2,first draft,1,no,,0.142857143,9,9,2024,2024.9,,,
1161,11-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,11,9,2024,2024.9,,,
1162,12-Sep-24,publishing,Qr series book 2,first draft,5,no,,0.714285714,12,9,2024,2024.9,,,
1163,13-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,13,9,2024,2024.9,,,
1164,14-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,14,9,2024,2024.9,,,
1165,15-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,15,9,2024,2024.9,,,
1166,16-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,16,9,2024,2024.9,,,
1167,16-Sep-24,publishing,Qr series book 1,marketing,1,no,,0.142857143,16,9,2024,2024.9,,,
1169,17-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,17,9,2024,2024.9,,,
1171,18-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,18,9,2024,2024.9,,,
1172,19-Sep-24,publishing,Qr series book 2,first draft,3,no,,0.428571429,19,9,2024,2024.9,,,
1174,20-Sep-24,publishing,Qr series book 1,marketing,2,no,,0.285714286,20,9,2024,2024.9,,,
1175,20-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,20,9,2024,2024.9,,,
1176,21-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,21,9,2024,2024.9,,,
1181,25-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,25,9,2024,2024.9,,,
1182,26-Sep-24,publishing,Qr series book 2,first draft,2,no,,0.285714286,26,9,2024,2024.9,,,
1185,28-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,28,9,2024,2024.9,,,
1186,29-Sep-24,publishing,Qr series book 2,first draft,4,no,,0.571428571,29,9,2024,2024.9,,,
1188,30-Sep-24,publishing,Qr series book 2,first draft,3,no,,0.428571429,30,9,2024,2024.9,,,
1191,01-Oct-24,publishing,Qr series book 2,proofread,2,no,,0.285714286,1,10,2024,2024.1,,,
1193,02-Oct-24,publishing,Qr series book 2,proofread,4,no,,0.571428571,2,10,2024,2024.1,,,
1194,03-Oct-24,publishing,Qr series book 2,proofread,6,no,,0.857142857,3,10,2024,2024.1,,,
1196,04-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,4,10,2024,2024.1,,,
1197,05-Oct-24,publishing,QR whole series,marketing,2,no,,0.285714286,5,10,2024,2024.1,,,
1198,05-Oct-24,publishing,Qr series book 2,second draft,3,no,,0.428571429,5,10,2024,2024.1,,,
1199,06-Oct-24,publishing,Qr series book 2,second draft,8.5,no,,1.214285714,6,10,2024,2024.1,,,
1200,07-Oct-24,publishing,Qr series book 2,second draft,2,no,,0.285714286,7,10,2024,2024.1,,,
1205,09-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,9,10,2024,2024.1,,,
1207,11-Oct-24,publishing,Qr series book 2,second draft,5,no,,0.714285714,11,10,2024,2024.1,,,
1209,12-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,12,10,2024,2024.1,,,
1210,13-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,13,10,2024,2024.1,,,
1211,15-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,15,10,2024,2024.1,,,
1212,16-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,16,10,2024,2024.1,,,
1213,17-Oct-24,publishing,Qr series book 2,second draft,8,no,,1.142857143,17,10,2024,2024.1,,,
1214,18-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,18,10,2024,2024.1,,,
1215,19-Oct-24,publishing,Qr series book 2,second draft,7,no,,1,19,10,2024,2024.1,,,
1216,20-Oct-24,publishing,Qr series book 2,second draft,10,no,,1.428571429,20,10,2024,2024.1,,,
1217,21-Oct-24,publishing,Qr series book 2,second draft,3,no,,0.428571429,21,10,2024,2024.1,,,
1221,22-Oct-24,publishing,Qr series book 2,second draft,2,no,,0.285714286,22,10,2024,2024.1,,,
1225,24-Oct-24,publishing,Qr series book 2,second draft,5,no,,0.714285714,24,10,2024,2024.1,,,
1227,25-Oct-24,publishing,Qr series book 2,second draft,2,no,,0.285714286,25,10,2024,2024.1,,,
1228,26-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,26,10,2024,2024.1,,,
1229,27-Oct-24,publishing,Qr series book 2,second draft,10,no,,1.428571429,27,10,2024,2024.1,,,
1236,30-Oct-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,30,10,2024,2024.1,,,
1239,31-Oct-24,publishing,Qr series book 2,second draft,2,no,,0.285714286,31,10,2024,2024.1,,,
1241,02-Nov-24,publishing,Qr series book 1,editing,1,no,,0.142857143,2,11,2024,2024.11,,,
1242,02-Nov-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,2,11,2024,2024.11,,,
1243,03-Nov-24,publishing,Qr series book 2,second draft,5,no,,0.714285714,3,11,2024,2024.11,,,
1245,04-Nov-24,publishing,Qr series book 2,second draft,2,no,,0.285714286,4,11,2024,2024.11,,,
1254,10-Nov-24,publishing,Qr series book 2,second draft,4,no,,0.571428571,10,11,2024,2024.11,,,
1257,11-Nov-24,publishing,Qr series book 2,second draft,3,no,,0.428571429,11,11,2024,2024.11,,,
1259,12-Nov-24,publishing,Qr series book 2,dev edit,2,no,,0.285714286,12,11,2024,2024.11,,,
1262,13-Nov-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,13,11,2024,2024.11,,,
1264,14-Nov-24,publishing,Qr series book 2,dev edit,2,no,,0.285714286,14,11,2024,2024.11,,,
1266,16-Nov-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,16,11,2024,2024.11,,,
1267,17-Nov-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,17,11,2024,2024.11,,,
1268,18-Nov-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,18,11,2024,2024.11,,,
1271,19-Nov-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,19,11,2024,2024.11,,,
1272,20-Nov-24,publishing,Qr series book 2,dev edit,8,no,,1.142857143,20,11,2024,2024.11,,,
1276,21-Nov-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,21,11,2024,2024.11,,,
1277,22-Nov-24,publishing,Qr series book 2,dev edit,6,no,,0.857142857,22,11,2024,2024.11,,,
1278,23-Nov-24,publishing,Qr series book 2,dev edit,6,no,,0.857142857,23,11,2024,2024.11,,,
1279,25-Nov-24,publishing,Qr series book 2,marketing,2.5,no,,0.357142857,25,11,2024,2024.11,,,
1288,03-Dec-24,publishing,Qr series book 2,dev edit,2,no,,0.285714286,3,12,2024,2024.12,,,
1290,04-Dec-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,4,12,2024,2024.12,,,
1293,05-Dec-24,publishing,Qr series book 2,dev edit,5,no,,0.714285714,5,12,2024,2024.12,,,
1294,06-Dec-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,6,12,2024,2024.12,,,
1295,07-Dec-24,publishing,Qr series book 1,marketing,5,no,,0.714285714,7,12,2024,2024.12,,,
1296,08-Dec-24,publishing,Qr series book 1,marketing,3,no,,0.428571429,8,12,2024,2024.12,,,
1300,10-Dec-24,publishing,Qr series book 2,dev edit,2,no,,0.285714286,10,12,2024,2024.12,,,
1302,11-Dec-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,11,12,2024,2024.12,,,
1304,13-Dec-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,13,12,2024,2024.12,,,
1305,14-Dec-24,publishing,Qr series book 2,dev edit,2,no,,0.285714286,14,12,2024,2024.12,,,
1306,15-Dec-24,publishing,Qr series book 2,dev edit,4,no,,0.571428571,15,12,2024,2024.12,,,
1307,16-Dec-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,16,12,2024,2024.12,,,
1310,17-Dec-24,publishing,Qr series book 2,dev edit,3,no,,0.428571429,17,12,2024,2024.12,,,
1311,23-Dec-24,publishing,reset ,first draft,3,no,,0.428571429,23,12,2024,2024.12,,,
1312,24-Dec-24,publishing,reset ,first draft,3,no,,0.428571429,24,12,2024,2024.12,,,
1313,27-Dec-24,publishing,reset ,first draft,1,no,,0.142857143,27,12,2024,2024.12,,,
1314,28-Dec-24,publishing,reset ,first draft,1,no,,0.142857143,28,12,2024,2024.12,,,
1315,28-Dec-24,publishing,QR series book 3,outline,1,no,,0.142857143,28,12,2024,2024.12,,,
1316,31-Dec-24,publishing,reset ,first draft,2,no,,0.285714286,31,12,2024,2024.12,,,
1318,03-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,3,1,2025,2025.1,,,
1319,04-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,4,1,2025,2025.1,,,
1320,04-Jan-25,publishing,Qr series book 1,marketing,2,no,,0.285714286,4,1,2025,2025.1,,,
1321,05-Jan-25,publishing,Qr series book 1,marketing,1.5,no,,0.214285714,5,1,2025,2025.1,,,
1322,05-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,5,1,2025,2025.1,,,
1327,07-Jan-25,publishing,reset ,first draft,1,no,,0.142857143,7,1,2025,2025.1,,,
1328,08-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,8,1,2025,2025.1,,,
1334,11-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,11,1,2025,2025.1,,,
1335,12-Jan-25,publishing,reset ,first draft,2,no,,0.285714286,12,1,2025,2025.1,,,
1338,13-Jan-25,publishing,reset ,first draft,1,no,,0.142857143,13,1,2025,2025.1,,,
1344,16-Jan-25,publishing,reset ,first draft,1,no,,0.142857143,16,1,2025,2025.1,,,
1346,17-Jan-25,publishing,reset ,first draft,1,no,,0.142857143,17,1,2025,2025.1,,,
1347,18-Jan-25,publishing,Author promo,marketing,1,no,,0.142857143,18,1,2025,2025.1,,,
1348,18-Jan-25,publishing,reset ,first draft,1,no,,0.142857143,18,1,2025,2025.1,,,
1354,26-Jan-25,publishing,Jargonaut Press,marketing,2,no,,0.285714286,26,1,2025,2025.1,,,
1357,28-Jan-25,publishing,QR series book 3,outline,2,no,,0.285714286,28,1,2025,2025.1,,,
1360,29-Jan-25,publishing,QR series book 3,outline,1,no,,0.142857143,29,1,2025,2025.1,,,
1363,31-Jan-25,publishing,Jargonaut Press,marketing,2,no,,0.285714286,31,1,2025,2025.1,,,
1369,05-Feb-25,publishing,QR series book 3,first draft,2,no,,0.285714286,5,2,2025,2025.2,,,
1377,16-Feb-25,publishing,APIs primer,outline,1,no,,0.142857143,16,2,2025,2025.2,,,
1391,22-Feb-25,publishing,Qr series book 2,dev edit,4,no,,0.571428571,22,2,2025,2025.2,,,
1392,23-Feb-25,publishing,Qr series book 2,dev edit,3,no,,0.428571429,23,2,2025,2025.2,,,
1393,23-Feb-25,publishing,Qr series book 1,marketing,1.5,no,,0.214285714,23,2,2025,2025.2,,,
1397,24-Feb-25,publishing,Qr series book 2,dev edit,2,no,,0.285714286,24,2,2025,2025.2,,,
1399,25-Feb-25,publishing,Qr series book 2,dev edit,2,no,,0.285714286,25,2,2025,2025.2,,,
1404,27-Feb-25,publishing,Qr series book 2,dev edit,2,no,,0.285714286,27,2,2025,2025.2,,,
1405,02-Mar-25,publishing,Qr series book 2,dev edit,3,no,,0.428571429,2,3,2025,2025.3,,,
1413,05-Mar-25,publishing,Qr series book 2,dev edit,1,no,,0.142857143,5,3,2025,2025.3,,,
1414,06-Mar-25,publishing,Qr series book 2,dev edit,2,no,,0.285714286,6,3,2025,2025.3,,,
1418,08-Mar-25,publishing,Qr series book 2,dev edit,1,no,,0.142857143,8,3,2025,2025.3,,,
1419,09-Mar-25,publishing,Qr series book 2,dev edit,3,no,,0.428571429,9,3,2025,2025.3,,,
1435,23-Mar-25,publishing,Qr series book 1,marketing,1,no,,0.142857143,23,3,2025,2025.3,,,
1441,27-Mar-25,publishing,Qr series book 1,marketing,2.5,no,,0.357142857,27,3,2025,2025.3,,,
1442,30-Mar-25,publishing,Qr series book 1,marketing,2,no,,0.285714286,30,3,2025,2025.3,,,
1443,31-Mar-25,publishing,Qr series book 1,marketing,2,no,,0.285714286,31,3,2025,2025.3,,,
1445,01-Apr-25,publishing,Qr series book 2,dev edit,7,no,,1,1,4,2025,2025.4,,,
1446,02-Apr-25,publishing,Qr series book 2,dev edit,6,no,,0.857142857,2,4,2025,2025.4,,,
1447,03-Apr-25,publishing,Qr series book 2,dev edit,8,no,,1.142857143,3,4,2025,2025.4,,,